Game,Spread,Pred_Winner,Win_Conf,Pred_Cover,Cover_Conf,Pred_Total,Total_Conf
Toledo @ Louisville,-8.5,Louisville,50.8%,Toledo (-8.5),77.5%,UNDER 44.5,70.2%
Rice @ Texas State,-10.0,Texas State,83.2%,Texas State (-10),61.1%,UNDER 59.5,51.8%
Virginia @ Missouri,-6.5,Missouri,76.3%,Missouri (-6.5),59.7%,UNDER 48,59.3%
Boise State @ Washington,-9.5,Washington,78.7%,Washington (-9.5),58.1%,UNDER 52.5,54.0%
Arizona @ SMU,3.0,SMU,54.3%,SMU (3),57.6%,UNDER 51.5,66.6%
Michigan @ Texas,-7.0,Texas,65.8%,Michigan (-7),57.5%,UNDER 46.5,57.1%
North Texas @ San Diego State,3.0,North Texas,58.7%,San Diego State (3),56.6%,UNDER 55.5,61.0%
Pittsburgh @ East Carolina,4.0,East Carolina,56.0%,East Carolina (4),56.6%,UNDER 59.5,56.8%
LSU @ Houston,-3.0,Houston,60.4%,Houston (-3),56.3%,UNDER 41.5,63.0%
Central Michigan @ Northwestern,-10.5,Northwestern,68.8%,Central Michigan (-10.5),55.8%,UNDER 43.5,54.6%
Louisiana @ Delaware,3.0,Delaware,62.3%,Louisiana (3),55.5%,OVER 59.5,50.6%
Coastal Carolina @ Louisiana Tech,-8.5,Louisiana Tech,83.3%,Louisiana Tech (-8.5),54.8%,UNDER 50.5,51.9%
Tulane @ Ole Miss,-17.5,Ole Miss,83.5%,Ole Miss (-17.5),54.7%,UNDER 57,51.7%
Miami @ Texas A&M,-3.5,Miami,67.6%,Miami (-3.5),54.4%,UNDER 51.5,59.9%
Arizona State @ Duke,-2.0,Duke,51.7%,Arizona State (-2),54.3%,UNDER 49.5,51.3%
Kennesaw State @ Western Michigan,-4.0,Western Michigan,63.3%,Western Michigan (-4),53.8%,UNDER 49.5,57.6%
Georgia Tech @ BYU,-5.0,BYU,64.4%,BYU (-5),53.8%,UNDER 56,59.5%
UConn @ Army,-5.5,Army,57.8%,UConn (-5.5),53.2%,UNDER 49.5,53.2%
Tennessee @ Illinois,4.5,Tennessee,62.2%,Illinois (4.5),53.2%,UNDER 60.5,57.7%
Miami (OH) @ Fresno State,-3.5,Fresno State,58.8%,Miami (OH) (-3.5),53.2%,UNDER 42.5,59.9%
UNLV @ Ohio,4.5,UNLV,52.6%,Ohio (4.5),52.8%,OVER 62.5,53.4%
New Mexico @ Minnesota,-2.5,New Mexico,54.0%,New Mexico (-2.5),52.4%,UNDER 47.5,56.7%
Troy @ Jacksonville State,2.5,Jacksonville State,59.0%,Jacksonville State (2.5),52.2%,OVER 46.5,52.0%
Navy @ Cincinnati,4.0,Navy,52.4%,Cincinnati (4),52.0%,OVER 55.5,57.0%
Missouri State @ Arkansas State,-1.5,Arkansas State,50.7%,Arkansas State (-1.5),51.7%,UNDER 56.5,54.6%
Iowa @ Vanderbilt,-5.5,Vanderbilt,66.5%,Vanderbilt (-5.5),51.4%,OVER 47.5,56.4%
Nebraska @ Utah,-15.5,Utah,84.7%,Utah (-15.5),51.4%,OVER 50.5,50.7%
Washington State @ Utah State,-3.0,Utah State,60.3%,Washington State (-3),51.4%,UNDER 52,54.8%
USC @ TCU,6.0,USC,55.4%,USC (6),51.3%,UNDER 59,58.1%
Memphis @ NC State,-6.0,NC State,53.6%,Memphis (-6),51.1%,OVER 58,52.9%
California @ Hawai'i,1.5,Hawai'i,62.3%,Hawai'i (1.5),50.6%,UNDER 54.5,53.7%
Old Dominion @ South Florida,-3.5,Old Dominion,51.1%,South Florida (-3.5),50.5%,UNDER 53.5,58.1%
Western Kentucky @ Southern Miss,4.0,Western Kentucky,53.8%,Southern Miss (4),50.4%,UNDER 55.5,57.7%
Georgia Southern @ App State,3.5,Georgia Southern,51.6%,App State (3.5),50.4%,UNDER 60,56.5%
Florida International @ UTSA,-8.5,UTSA,74.0%,Florida International (-8.5),50.4%,UNDER 59.5,56.1%
Wake Forest @ Mississippi State,-2.5,Wake Forest,53.4%,Wake Forest (-2.5),50.1%,UNDER 56.5,58.4%
Penn State @ Clemson,-4.5,Clemson,56.7%,Clemson (-4.5),50.0%,UNDER 48.5,53.3%
