Game,Spread,Winner,Pick,Conf,Total,TotalConf
Toledo @ Louisville,-8.5,Louisville,Toledo (-8.5),63.3%,UNDER 44.5,69.4%
Boise State @ Washington,-9.5,Washington,Washington (-9.5),61.9%,UNDER 52.5,54.4%
Georgia Tech @ BYU,-5.0,BYU,BYU (-5),60.1%,UNDER 56,51.6%
Tulane @ Ole Miss,-17.5,Ole Miss,Ole Miss (-17.5),60.0%,UNDER 57,52.4%
Virginia @ Missouri,-6.5,Missouri,Missouri (-6.5),60.0%,UNDER 48,57.6%
Nebraska @ Utah,-15.5,Utah,Utah (-15.5),58.6%,UNDER 50.5,53.9%
Pittsburgh @ East Carolina,4.0,East Carolina,East Carolina (4),57.3%,UNDER 59.5,60.6%
Rice @ Texas State,-10.0,Texas State,Texas State (-10),57.0%,OVER 59.5,51.9%
Arizona @ SMU,3.0,SMU,SMU (3),56.7%,UNDER 51.5,65.5%
Navy @ Cincinnati,4.0,Cincinnati,Cincinnati (4),56.5%,OVER 55.5,56.6%
UNLV @ Ohio,4.5,UNLV,Ohio (4.5),56.4%,OVER 62.5,58.4%
Tennessee @ Illinois,4.5,Tennessee,Illinois (4.5),55.2%,OVER 60.5,50.4%
New Mexico @ Minnesota,-2.5,New Mexico,New Mexico (-2.5),54.5%,UNDER 47.5,58.2%
Old Dominion @ South Florida,-3.5,South Florida,South Florida (-3.5),54.4%,UNDER 53.5,59.1%
Coastal Carolina @ Louisiana Tech,-8.5,Louisiana Tech,Louisiana Tech (-8.5),54.4%,UNDER 50.5,59.2%
LSU @ Houston,-3.0,Houston,Houston (-3),54.0%,UNDER 41.5,54.0%
Iowa @ Vanderbilt,-5.5,Vanderbilt,Vanderbilt (-5.5),53.9%,UNDER 47.5,50.1%
Central Michigan @ Northwestern,-10.5,Northwestern,Central Michigan (-10.5),53.3%,UNDER 43.5,56.7%
North Texas @ San Diego State,3.0,North Texas,San Diego State (3),53.2%,OVER 55.5,50.6%
Kennesaw State @ Western Michigan,-4.0,Western Michigan,Western Michigan (-4),53.2%,UNDER 49.5,53.9%
Washington State @ Utah State,-3.0,Utah State,Washington State (-3),52.7%,UNDER 52,54.3%
Penn State @ Clemson,-4.5,Clemson,Clemson (-4.5),52.7%,UNDER 48.5,56.6%
California @ Hawai'i,1.5,Hawai'i,Hawai'i (1.5),52.3%,UNDER 54.5,55.7%
Troy @ Jacksonville State,2.5,Troy,Jacksonville State (2.5),52.2%,UNDER 46.5,53.4%
Michigan @ Texas,-7.0,Texas,Michigan (-7),52.2%,UNDER 46.5,57.7%
Florida International @ UTSA,-8.5,UTSA,UTSA (-8.5),51.6%,UNDER 59.5,51.5%
Miami @ Texas A&M,-3.5,Miami,Miami (-3.5),51.2%,UNDER 51.5,65.2%
Western Kentucky @ Southern Miss,4.0,Western Kentucky,Western Kentucky (4),51.2%,UNDER 55.5,57.4%
Georgia Southern @ App State,3.5,Georgia Southern,Georgia Southern (3.5),51.1%,UNDER 60,51.2%
Wake Forest @ Mississippi State,-2.5,Wake Forest,Mississippi State (-2.5),51.0%,UNDER 56.5,62.7%
Louisiana @ Delaware,3.0,Delaware,Louisiana (3),50.9%,OVER 59.5,51.3%
UConn @ Army,-5.5,Army,UConn (-5.5),50.7%,UNDER 49.5,51.0%
Miami (OH) @ Fresno State,-3.5,Fresno State,Miami (OH) (-3.5),50.5%,UNDER 42.5,54.7%
Memphis @ NC State,-6.0,NC State,Memphis (-6),50.4%,OVER 58,52.8%
USC @ TCU,6.0,USC,TCU (6),50.3%,UNDER 59,54.1%
Arizona State @ Duke,-2.0,Duke,Arizona State (-2),50.3%,UNDER 49.5,60.6%
Missouri State @ Arkansas State,-1.5,Missouri State,Arkansas State (-1.5),50.3%,UNDER 56.5,50.4%
